## Mon May 19 19:40:09 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_nu07q1ab --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_nu07q1ab --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_nu07q1ab/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
M82_05g053150.2.1	4081.Solyc05g053150.1.1	1.22e-159	447.0	COG5147@1|root,KOG0048@2759|Eukaryota,37T91@33090|Viridiplantae,3GD93@35493|Streptophyta,44JG9@71274|asterids	35493|Streptophyta	K	Myb-like DNA-binding domain	-	-	-	ko:K09422	-	-	-	-	ko00000,ko03000	-	-	-	Myb_DNA-binding
M82_05g055200.3.1	4081.Solyc05g055200.2.1	0.0	1342.0	COG0542@1|root,KOG1051@2759|Eukaryota,37QWD@33090|Viridiplantae,3G928@35493|Streptophyta,44CRU@71274|asterids	35493|Streptophyta	O	Clp amino terminal domain, pathogenicity island component	-	-	-	ko:K03695	ko04213,map04213	-	-	-	ko00000,ko00001,ko03110	-	-	-	Clp_N
M82_06g007300.2.1	4081.Solyc06g007300.1.1	1.1e-129	399.0	KOG4197@1|root,KOG4197@2759|Eukaryota,37RH1@33090|Viridiplantae,3GGGX@35493|Streptophyta,44P8U@71274|asterids	35493|Streptophyta	S	PPR repeat	-	GO:0000959,GO:0000963,GO:0000966,GO:0003674,GO:0003676,GO:0003723,GO:0003824,GO:0004016,GO:0004518,GO:0004519,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0007275,GO:0008150,GO:0008152,GO:0009451,GO:0009791,GO:0009845,GO:0009975,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0016556,GO:0016787,GO:0016788,GO:0016829,GO:0016849,GO:0032501,GO:0032502,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0048856,GO:0071704,GO:0080156,GO:0090304,GO:0090305,GO:0090351,GO:0090615,GO:0097159,GO:0140053,GO:1900864,GO:1901360,GO:1901363	-	ko:K17710,ko:K17964	-	-	-	-	ko00000,ko03016,ko03029	-	-	-	PPR,PPR_1,PPR_2,PPR_3
M82_06g051350.3.1	4081.Solyc06g051350.2.1	0.0	897.0	28K4X@1|root,2QUBK@2759|Eukaryota,37RHU@33090|Viridiplantae,3G74U@35493|Streptophyta,44QV3@71274|asterids	35493|Streptophyta	S	ESKIMO 1-like	-	GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005975,GO:0005976,GO:0006355,GO:0006950,GO:0008150,GO:0008152,GO:0008374,GO:0009058,GO:0009059,GO:0009266,GO:0009409,GO:0009628,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010383,GO:0010410,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0012505,GO:0016051,GO:0016407,GO:0016413,GO:0016740,GO:0016746,GO:0016747,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0033692,GO:0034637,GO:0034645,GO:0042546,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044036,GO:0044038,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0045491,GO:0045492,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050826,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0070589,GO:0070592,GO:0071554,GO:0071704,GO:0071840,GO:0080090,GO:1901576,GO:1902680,GO:1903506,GO:1903508,GO:1990538,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	PC-Esterase,PMR5N
M82_06g059780.1-c2.1	4113.PGSC0003DMT400091277	1.24e-73	224.0	COG5068@1|root,KOG0014@2759|Eukaryota,37V1J@33090|Viridiplantae,3GIKA@35493|Streptophyta,44TBB@71274|asterids	35493|Streptophyta	K	Mads box protein	-	GO:0000003,GO:0003006,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0007275,GO:0008150,GO:0009791,GO:0009888,GO:0009889,GO:0009960,GO:0010154,GO:0010468,GO:0010556,GO:0010817,GO:0019219,GO:0019222,GO:0022414,GO:0031323,GO:0031326,GO:0032501,GO:0032502,GO:0032879,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0051049,GO:0051171,GO:0051252,GO:0060255,GO:0061458,GO:0065007,GO:0065008,GO:0080090,GO:0140110,GO:1903506,GO:2000012,GO:2000112,GO:2001141	-	ko:K12412	ko04011,ko04111,map04011,map04111	-	-	-	ko00000,ko00001,ko03000,ko03021	-	-	-	SRF-TF
M82_06g066860.1.1	4081.Solyc06g066860.1.1	1.12e-229	635.0	COG3491@1|root,KOG0143@2759|Eukaryota,37IDH@33090|Viridiplantae,3GBER@35493|Streptophyta,44BSD@71274|asterids	35493|Streptophyta	Q	Belongs to the iron ascorbate-dependent oxidoreductase family	-	GO:0001101,GO:0003674,GO:0003824,GO:0005575,GO:0006082,GO:0006629,GO:0006720,GO:0006721,GO:0006790,GO:0006807,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009314,GO:0009416,GO:0009628,GO:0009685,GO:0009686,GO:0009719,GO:0009725,GO:0009739,GO:0009740,GO:0009755,GO:0009987,GO:0010033,GO:0010476,GO:0010817,GO:0016020,GO:0016053,GO:0016101,GO:0016102,GO:0016114,GO:0016143,GO:0016144,GO:0016491,GO:0016705,GO:0016706,GO:0016707,GO:0019748,GO:0019752,GO:0019757,GO:0019758,GO:0019760,GO:0019761,GO:0023052,GO:0032870,GO:0033993,GO:0042221,GO:0042445,GO:0042446,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044272,GO:0044281,GO:0044283,GO:0044550,GO:0046394,GO:0050789,GO:0050794,GO:0050896,GO:0051213,GO:0051716,GO:0055114,GO:0065007,GO:0065008,GO:0070887,GO:0071229,GO:0071310,GO:0071370,GO:0071396,GO:0071495,GO:0071704,GO:1901135,GO:1901137,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659,GO:1901700,GO:1901701	-	-	-	-	-	-	-	-	-	-	2OG-FeII_Oxy,DIOX_N
M82_06g074410.3.1	4081.Solyc06g074410.2.1	0.0	921.0	COG3320@1|root,KOG1221@2759|Eukaryota	2759|Eukaryota	I	fatty-acyl-CoA reductase (alcohol-forming) activity	-	-	1.2.1.84	ko:K13356	ko00073,ko04146,ko04212,map00073,map04146,map04212	-	R09470	RC00004	ko00000,ko00001,ko01000	-	-	-	NAD_binding_4,Sterile
M82_06g076760.2.1	4081.Solyc06g076760.1.1	0.0	1157.0	COG2132@1|root,KOG1263@2759|Eukaryota,37Q1C@33090|Viridiplantae,3G9R3@35493|Streptophyta,44S98@71274|asterids	35493|Streptophyta	Q	Lignin degradation and detoxification of lignin-derived products	-	GO:0003674,GO:0003824,GO:0006725,GO:0008150,GO:0008152,GO:0009058,GO:0009698,GO:0009699,GO:0009808,GO:0009809,GO:0009832,GO:0009834,GO:0009987,GO:0016491,GO:0016722,GO:0019438,GO:0019748,GO:0042546,GO:0044085,GO:0044237,GO:0044249,GO:0044550,GO:0055114,GO:0071554,GO:0071669,GO:0071704,GO:0071840,GO:1901360,GO:1901362,GO:1901576	1.10.3.2	ko:K05909	-	-	-	-	ko00000,ko01000	-	-	-	Cu-oxidase,Cu-oxidase_2,Cu-oxidase_3
M82_06g082420.3.1	4113.PGSC0003DMT400078120	1.31e-237	676.0	28M04@1|root,2QTGY@2759|Eukaryota,37INJ@33090|Viridiplantae,3GE1R@35493|Streptophyta,44BY4@71274|asterids	35493|Streptophyta	S	Nodulin-like	-	-	-	-	-	-	-	-	-	-	-	-	Nodulin-like
M82_07g005920.2.1	4113.PGSC0003DMT400029141	0.0	1135.0	COG4886@1|root,2QPTD@2759|Eukaryota,37I0D@33090|Viridiplantae,3GH76@35493|Streptophyta,44E7Q@71274|asterids	35493|Streptophyta	T	Belongs to the protein kinase superfamily. Ser Thr protein kinase family	-	-	-	-	-	-	-	-	-	-	-	-	LRRNT_2,LRR_1,LRR_4,LRR_6,LRR_8,Pkinase
M82_07g006145.1.1	4081.Solyc07g006140.2.1	0.0	1053.0	COG2124@1|root,KOG0157@2759|Eukaryota,37IXF@33090|Viridiplantae,3G9DS@35493|Streptophyta,44RSS@71274|asterids	35493|Streptophyta	Q	Belongs to the cytochrome P450 family	-	-	1.14.14.1	ko:K07428,ko:K10717,ko:K20660	ko00908,ko01100,ko01110,ko04726,map00908,map01100,map01110,map04726	-	R08053,R08054,R08055	RC01137	ko00000,ko00001,ko00199,ko01000	-	-	-	p450
M82_07g006170.3.1	4081.Solyc07g006170.2.1	6.9e-311	846.0	KOG1021@1|root,KOG1021@2759|Eukaryota,37IUC@33090|Viridiplantae,3GFCX@35493|Streptophyta,44SBG@71274|asterids	35493|Streptophyta	GMW	Exostosin family	-	-	-	-	-	-	-	-	-	-	-	-	Exostosin
M82_07g006530.3.1	4081.Solyc07g006530.2.1	0.0	1083.0	COG0015@1|root,KOG2700@2759|Eukaryota,37QR1@33090|Viridiplantae,3GE48@35493|Streptophyta,44FNI@71274|asterids	35493|Streptophyta	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily	-	-	4.3.2.2	ko:K01756	ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130	M00048,M00049	R01083,R04559	RC00379,RC00444,RC00445	ko00000,ko00001,ko00002,ko01000	-	-	-	ASL_C,Lyase_1
M82_07g018190.3.1	4081.Solyc07g018190.2.1	0.0	1252.0	COG4886@1|root,2QPYS@2759|Eukaryota,37Q18@33090|Viridiplantae,3GCT9@35493|Streptophyta,44R38@71274|asterids	35493|Streptophyta	T	Leucine Rich Repeat	-	-	2.7.11.1	ko:K04730	ko04010,ko04064,ko04620,ko04624,ko04722,ko05133,ko05140,ko05142,ko05145,ko05152,ko05162,ko05169,map04010,map04064,map04620,map04624,map04722,map05133,map05140,map05142,map05145,map05152,map05162,map05169	M00686	-	-	ko00000,ko00001,ko00002,ko01000,ko01001	-	-	-	LRRNT_2,LRR_1,LRR_6,LRR_8,Pkinase,Pkinase_Tyr
M82_07g026900.1.1	4081.Solyc07g026900.1.1	0.0	890.0	COG0436@1|root,KOG0256@2759|Eukaryota,37MAV@33090|Viridiplantae,3GCFZ@35493|Streptophyta,44PIU@71274|asterids	35493|Streptophyta	E	1-aminocyclopropane-1-carboxylate synthase	ACS7	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006082,GO:0006520,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009692,GO:0009693,GO:0009987,GO:0010817,GO:0016053,GO:0016829,GO:0016846,GO:0016847,GO:0018871,GO:0019752,GO:0032787,GO:0042218,GO:0042445,GO:0042446,GO:0042802,GO:0043436,GO:0043449,GO:0043450,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0065007,GO:0065008,GO:0071704,GO:0072330,GO:1900673,GO:1900674,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	4.4.1.14	ko:K01762	ko00270,ko01100,ko01110,map00270,map01100,map01110	M00368	R00179	RC00021,RC01124	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
M82_07g039410.3.1	4081.Solyc07g039410.2.1	6.15e-261	714.0	KOG4658@1|root,KOG4658@2759|Eukaryota,37SST@33090|Viridiplantae,3GEUD@35493|Streptophyta,44NWF@71274|asterids	35493|Streptophyta	T	Belongs to the disease resistance NB-LRR family	-	GO:0002376,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0008219,GO:0009605,GO:0009607,GO:0009626,GO:0009814,GO:0009987,GO:0012501,GO:0016020,GO:0023052,GO:0033554,GO:0034050,GO:0043207,GO:0044424,GO:0044464,GO:0045087,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0051707,GO:0051716,GO:0065007,GO:0071944,GO:0098542	-	-	-	-	-	-	-	-	-	-	NB-ARC
M82_07g055560.3.1	4081.Solyc07g055560.2.1	0.0	1476.0	COG2124@1|root,KOG0157@2759|Eukaryota,37IXF@33090|Viridiplantae,3G9DS@35493|Streptophyta,44P5H@71274|asterids	35493|Streptophyta	Q	Belongs to the cytochrome P450 family	-	-	-	ko:K10717,ko:K20660	ko00908,ko01100,ko01110,map00908,map01100,map01110	-	R08053,R08054,R08055	RC01137	ko00000,ko00001,ko00199	-	-	-	p450
M82_08g005640.3.1	4081.Solyc08g005640.2.1	0.0	1317.0	2EC39@1|root,2SI1N@2759|Eukaryota,37YZZ@33090|Viridiplantae,3GNVX@35493|Streptophyta,44MVT@71274|asterids	35493|Streptophyta	S	Belongs to the terpene synthase family	-	-	4.2.3.19,4.2.3.51	ko:K04121,ko:K18116	ko00904,ko01100,ko01110,map00904,map01100,map01110	-	R05092	RC01263	ko00000,ko00001,ko01000	-	-	-	Terpene_synth,Terpene_synth_C
M82_08g006500.3.1	4081.Solyc08g006500.2.1	0.0	1905.0	KOG1052@1|root,KOG1052@2759|Eukaryota,37K5G@33090|Viridiplantae,3GEFA@35493|Streptophyta,44E1F@71274|asterids	35493|Streptophyta	P	Glutamate-gated receptor that probably acts as non- selective cation channel	-	GO:0001101,GO:0003674,GO:0004888,GO:0005215,GO:0005216,GO:0005261,GO:0005262,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0007154,GO:0007165,GO:0008066,GO:0008150,GO:0008324,GO:0009719,GO:0009987,GO:0010033,GO:0010243,GO:0015075,GO:0015085,GO:0015267,GO:0015318,GO:0016020,GO:0019722,GO:0019932,GO:0022803,GO:0022838,GO:0022857,GO:0022890,GO:0023052,GO:0030001,GO:0034220,GO:0035556,GO:0038023,GO:0042221,GO:0043200,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0046873,GO:0050789,GO:0050794,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0060089,GO:0065007,GO:0070588,GO:0070838,GO:0070887,GO:0071229,GO:0071230,GO:0071310,GO:0071417,GO:0071495,GO:0071944,GO:0072511,GO:0098655,GO:0098660,GO:0098662,GO:1901698,GO:1901699,GO:1901700,GO:1901701	-	ko:K05387	-	-	-	-	ko00000,ko04040	1.A.10.1.10,1.A.10.1.18,1.A.10.1.7	-	-	ANF_receptor,Lig_chan,SBP_bac_3
M82_08g006750.3.1	4081.Solyc08g006750.2.1	0.0	956.0	COG0076@1|root,KOG0629@2759|Eukaryota,37KC0@33090|Viridiplantae,3GB4P@35493|Streptophyta,44P6T@71274|asterids	35493|Streptophyta	E	Aromatic amino acid decarboxylase 2	-	-	4.1.1.53	ko:K22427	ko00360,map00360	-	R00699	RC00299	ko00000,ko00001,ko01000	-	-	-	Pyridoxal_deC
M82_08g016500.3.1	4081.Solyc08g016500.2.1	0.0	1372.0	KOG0498@1|root,KOG0498@2759|Eukaryota,37PP7@33090|Viridiplantae,3GFT0@35493|Streptophyta,44QJW@71274|asterids	35493|Streptophyta	P	Potassium channel	-	GO:0003674,GO:0005215,GO:0005216,GO:0005242,GO:0005244,GO:0005249,GO:0005261,GO:0005267,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0007623,GO:0008150,GO:0008324,GO:0009314,GO:0009416,GO:0009628,GO:0009642,GO:0009644,GO:0009987,GO:0010118,GO:0015075,GO:0015077,GO:0015079,GO:0015267,GO:0015276,GO:0015318,GO:0015672,GO:0016020,GO:0016021,GO:0022803,GO:0022832,GO:0022834,GO:0022836,GO:0022838,GO:0022839,GO:0022843,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0031226,GO:0034220,GO:0042391,GO:0042802,GO:0044425,GO:0044459,GO:0044464,GO:0046873,GO:0048511,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0065007,GO:0065008,GO:0071804,GO:0071805,GO:0071944,GO:0098655,GO:0098660,GO:0098662,GO:0099094	-	ko:K21867	-	-	-	-	ko00000,ko02000	1.A.1.4	-	-	Ank_2,Ion_trans,KHA,cNMP_binding
M82_08g061010.3-c2.1	4081.Solyc08g061020.1.1	3.46e-210	581.0	COG3104@1|root,KOG1237@2759|Eukaryota,37MFV@33090|Viridiplantae,3GDK3@35493|Streptophyta,44I8M@71274|asterids	35493|Streptophyta	E	POT family	-	-	-	ko:K14638	-	-	-	-	ko00000,ko02000	2.A.17.3	-	-	PTR2
M82_08g066720.2.1	4081.Solyc08g066720.1.1	4.42e-315	857.0	COG3670@1|root,KOG1285@2759|Eukaryota,37NRS@33090|Viridiplantae,3G72B@35493|Streptophyta,44HTN@71274|asterids	35493|Streptophyta	Q	Carotenoid 9,10(9',10')-cleavage dioxygenase 1-like	-	-	-	ko:K11159	-	-	-	-	ko00000	-	-	-	RPE65
M82_08g067340.3.1	4081.Solyc08g067340.2.1	7.72e-179	498.0	28IW0@1|root,2QR7M@2759|Eukaryota,37S08@33090|Viridiplantae,3GGU6@35493|Streptophyta,44PJT@71274|asterids	35493|Streptophyta	K	DNA binding domain	-	-	-	-	-	-	-	-	-	-	-	-	WRKY
M82_08g067700.1.1	4081.Solyc08g067700.1.1	3.56e-182	506.0	2DN1H@1|root,2S666@2759|Eukaryota,37WGS@33090|Viridiplantae,3GKP6@35493|Streptophyta	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
M82_08g068280.1.1	4081.Solyc08g068280.1.1	2.82e-181	503.0	COG0454@1|root,KOG3216@2759|Eukaryota,37MV8@33090|Viridiplantae,3GDCA@35493|Streptophyta,44NAB@71274|asterids	35493|Streptophyta	E	Acetyltransferase (GNAT) family	-	-	2.3.1.110	ko:K22246	-	-	-	-	ko00000,ko01000	-	-	-	Acetyltransf_1
M82_08g068640.4.1	4081.Solyc08g068640.2.1	5.8e-314	853.0	COG0076@1|root,KOG0629@2759|Eukaryota,37KC0@33090|Viridiplantae,3GB4P@35493|Streptophyta	35493|Streptophyta	E	decarboxylase	-	-	4.1.1.53	ko:K22427	ko00360,map00360	-	R00699	RC00299	ko00000,ko00001,ko01000	-	-	-	Pyridoxal_deC
M82_08g078420.1.1	4113.PGSC0003DMT400012314	1.59e-139	398.0	28PHQ@1|root,2QW5S@2759|Eukaryota,37TGX@33090|Viridiplantae,3GHGV@35493|Streptophyta,44S08@71274|asterids	35493|Streptophyta	K	DNA-binding domain in plant proteins such as APETALA2 and EREBPs	-	GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0006355,GO:0008150,GO:0009832,GO:0009834,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0042546,GO:0043565,GO:0044085,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0071554,GO:0071669,GO:0071840,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	AP2
M82_08g081540.3-c2.1	4081.Solyc08g081540.2.1	0.0	984.0	COG0436@1|root,KOG0256@2759|Eukaryota,37M61@33090|Viridiplantae,3GDW4@35493|Streptophyta,44SFY@71274|asterids	35493|Streptophyta	T	1-amino-cyclopropane-1-carboxylate	-	-	4.4.1.14	ko:K01762,ko:K20772	ko00270,ko01100,ko01110,ko04016,map00270,map01100,map01110,map04016	M00368	R00179	RC00021,RC01124	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_1_2
M82_08g081630.2.1	4081.Solyc08g081630.1.1	3.76e-150	424.0	28JIG@1|root,2RXZS@2759|Eukaryota,37U8Z@33090|Viridiplantae,3GIAP@35493|Streptophyta,44K4S@71274|asterids	35493|Streptophyta	K	WRKY transcription factor	-	GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	WRKY
M82_09g005030.2.1	4113.PGSC0003DMT400068508	1.07e-149	431.0	29E48@1|root,2QUT4@2759|Eukaryota,37R97@33090|Viridiplantae,3GFWX@35493|Streptophyta,44K02@71274|asterids	35493|Streptophyta	K	Myb-like DNA-binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Myb_DNA-binding
M82_09g007790.1.1	4081.Solyc09g007790.1.1	1.23e-64	199.0	2C42X@1|root,2S3MY@2759|Eukaryota,37WJ9@33090|Viridiplantae,3GKB7@35493|Streptophyta,44KVC@71274|asterids	35493|Streptophyta	S	Senescence regulator	-	-	-	-	-	-	-	-	-	-	-	-	Senescence_reg
M82_09g008660.3.1	4081.Solyc09g008660.2.1	0.0	978.0	28PBN@1|root,2QVZ1@2759|Eukaryota,37KMD@33090|Viridiplantae,3GFJS@35493|Streptophyta,44NVG@71274|asterids	35493|Streptophyta	S	Protein CHUP1, chloroplastic	-	-	-	-	-	-	-	-	-	-	-	-	-
M82_09g008670.3.1	4081.Solyc09g008670.2.1	0.0	1165.0	COG1171@1|root,KOG1250@2759|Eukaryota,37HZI@33090|Viridiplantae,3G9PE@35493|Streptophyta,44QDM@71274|asterids	35493|Streptophyta	E	Belongs to the serine threonine dehydratase family	OMR1	GO:0003674,GO:0003824,GO:0004794,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006520,GO:0006549,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009081,GO:0009082,GO:0009097,GO:0009507,GO:0009536,GO:0009987,GO:0016053,GO:0016829,GO:0016840,GO:0016841,GO:0019752,GO:0042802,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	4.3.1.19	ko:K01754	ko00260,ko00290,ko01100,ko01110,ko01130,ko01200,ko01230,map00260,map00290,map01100,map01110,map01130,map01200,map01230	M00570	R00220,R00996	RC00418,RC02600	ko00000,ko00001,ko00002,ko01000	-	-	-	PALP,Thr_dehydrat_C
M82_09g014720.2.1	4081.Solyc09g014720.1.1	0.0	1494.0	COG0515@1|root,2QQPF@2759|Eukaryota,37R7I@33090|Viridiplantae,3GB3T@35493|Streptophyta,44QDN@71274|asterids	35493|Streptophyta	T	Wall-associated receptor kinase 2-like	-	-	-	-	-	-	-	-	-	-	-	-	EGF_CA,GUB_WAK_bind,Pkinase,Pkinase_Tyr,WAK
M82_09g018590.1.1	4081.Solyc09g018590.1.1	4.08e-168	471.0	2C0PQ@1|root,2QU1K@2759|Eukaryota,37KW4@33090|Viridiplantae,3GDIS@35493|Streptophyta,44Q9F@71274|asterids	35493|Streptophyta	Q	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily	-	-	1.11.1.7	ko:K00430	ko00940,ko01100,ko01110,map00940,map01100,map01110	-	R00602,R02596,R03919,R04007,R07443	RC00034	ko00000,ko00001,ko01000	-	-	-	peroxidase
M82_11g021260.1.1	4081.Solyc11g021260.1.1	5.95e-89	268.0	2EVRS@1|root,2SXPP@2759|Eukaryota,382XE@33090|Viridiplantae,3GRYJ@35493|Streptophyta	35493|Streptophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
M82_09g064310.3.1	4081.Solyc09g064310.2.1	6.89e-184	511.0	KOG0293@1|root,KOG0293@2759|Eukaryota,37IMI@33090|Viridiplantae,3G7II@35493|Streptophyta,44F3R@71274|asterids	35493|Streptophyta	S	Lissencephaly type-1-like homology motif	-	GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0031974,GO:0031981,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0070013	-	ko:K17985,ko:K22382	ko04137,ko04140,map04137,map04140	-	-	-	ko00000,ko00001,ko03029,ko04121,ko04131	-	-	-	WD40
M82_09g065070.2.1	4081.Solyc09g065070.1.1	1.57e-296	811.0	KOG4711@1|root,KOG4711@2759|Eukaryota,37HXJ@33090|Viridiplantae,3GBK4@35493|Streptophyta,44GN6@71274|asterids	35493|Streptophyta	S	Aluminium activated malate transporter	-	GO:0000325,GO:0003674,GO:0005215,GO:0005310,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005774,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0008150,GO:0008509,GO:0008514,GO:0009705,GO:0015075,GO:0015140,GO:0015318,GO:0015556,GO:0015711,GO:0015740,GO:0015743,GO:0015849,GO:0016020,GO:0022857,GO:0031090,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071423,GO:0071702,GO:0098588,GO:0098656,GO:0098805,GO:1903825,GO:1905039	-	-	-	-	-	-	-	-	-	-	ALMT
M82_09g092620.3.1	4081.Solyc09g092620.2.1	0.0	985.0	COG2124@1|root,KOG0156@2759|Eukaryota,37JZ1@33090|Viridiplantae,3GDBY@35493|Streptophyta,44T0R@71274|asterids	35493|Streptophyta	Q	Cytochrome p450	-	-	-	-	-	-	-	-	-	-	-	-	p450
M82_10g007880.3.1	4081.Solyc10g007880.2.1	0.0	1028.0	COG2124@1|root,KOG0157@2759|Eukaryota,37IXF@33090|Viridiplantae,3G9DS@35493|Streptophyta,44PHW@71274|asterids	35493|Streptophyta	Q	Cytochrome p450	-	-	1.14.14.1	ko:K07428,ko:K10717,ko:K20660	ko00908,ko01100,ko01110,ko04726,map00908,map01100,map01110,map04726	-	R08053,R08054,R08055	RC01137	ko00000,ko00001,ko00199,ko01000	-	-	-	p450
