## Sat May 10 14:43:52 2025
## emapper-2.1.12
## /emapper_web_jobs/home/emapper/miniforge3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_yui5emvt --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_yui5emvt --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_yui5emvt/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype CDS --translate --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
g16952	4081.Solyc03g121020.2.1	0.0	974.0	KOG2478@1|root,KOG2478@2759|Eukaryota,37HQ7@33090|Viridiplantae,3GDDV@35493|Streptophyta,44HRQ@71274|asterids	35493|Streptophyta	K	Paf1	-	-	-	ko:K15174	ko04011,map04011	-	-	-	ko00000,ko00001,ko03021	-	-	-	Paf1
g16971	4081.Solyc03g121230.2.1	0.0	1222.0	COG0515@1|root,2QQCZ@2759|Eukaryota,37PZK@33090|Viridiplantae,3GA01@35493|Streptophyta,44NSD@71274|asterids	35493|Streptophyta	T	Carbohydrate-binding protein of the ER	-	-	-	-	-	-	-	-	-	-	-	-	LRR_8,Malectin_like,Pkinase_Tyr
g16974	4081.Solyc03g121260.2.1	0.0	1094.0	COG2265@1|root,KOG2187@2759|Eukaryota,37P19@33090|Viridiplantae,3G96P@35493|Streptophyta,44DHV@71274|asterids	35493|Streptophyta	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA M5U methyltransferase family	-	-	-	-	-	-	-	-	-	-	-	-	tRNA_U5-meth_tr
g16980	4113.PGSC0003DMT400006686	4.07e-79	239.0	29YJ1@1|root,2RXU3@2759|Eukaryota,37TTT@33090|Viridiplantae,3GHHD@35493|Streptophyta,44JG6@71274|asterids	35493|Streptophyta	S	Jacalin-like lectin domain	-	-	-	-	-	-	-	-	-	-	-	-	Jacalin
g17000	4096.XP_009758615.1	0.0	1437.0	COG1502@1|root,KOG1329@2759|Eukaryota,37QEU@33090|Viridiplantae,3GDFX@35493|Streptophyta,44C9M@71274|asterids	35493|Streptophyta	I	Phospholipase d	-	GO:0003674,GO:0003824,GO:0004620,GO:0004630,GO:0005575,GO:0005623,GO:0005886,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0006808,GO:0006950,GO:0006970,GO:0006995,GO:0007154,GO:0007275,GO:0008081,GO:0008150,GO:0008152,GO:0009056,GO:0009267,GO:0009395,GO:0009605,GO:0009628,GO:0009791,GO:0009825,GO:0009987,GO:0009991,GO:0016020,GO:0016036,GO:0016042,GO:0016049,GO:0016298,GO:0016787,GO:0016788,GO:0019637,GO:0022622,GO:0031667,GO:0031668,GO:0031669,GO:0032501,GO:0032502,GO:0033554,GO:0040007,GO:0042578,GO:0042594,GO:0043562,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044255,GO:0044464,GO:0045848,GO:0046434,GO:0048364,GO:0048518,GO:0048731,GO:0048856,GO:0050789,GO:0050896,GO:0051301,GO:0051365,GO:0051716,GO:0065007,GO:0071496,GO:0071704,GO:0071944,GO:0099402,GO:1901575	3.1.4.4	ko:K01115	ko00564,ko00565,ko01100,ko01110,ko04014,ko04024,ko04071,ko04072,ko04144,ko04666,ko04724,ko04912,ko05231,map00564,map00565,map01100,map01110,map04014,map04024,map04071,map04072,map04144,map04666,map04724,map04912,map05231	-	R01310,R02051,R07385	RC00017,RC00425	ko00000,ko00001,ko01000,ko04131	-	-	-	C2,PLD_C,PLDc
g17015	4113.PGSC0003DMT400006646	0.0	1091.0	COG2303@1|root,KOG1238@2759|Eukaryota,37S1C@33090|Viridiplantae,3GBR7@35493|Streptophyta,44FHZ@71274|asterids	35493|Streptophyta	E	GMC oxidoreductase	-	-	-	ko:K15403	ko00073,map00073	-	-	-	ko00000,ko00001,ko01000	-	-	-	GMC_oxred_C,GMC_oxred_N
g17026	4113.PGSC0003DMT400006639	0.0	1100.0	COG1621@1|root,KOG0228@2759|Eukaryota,37RJM@33090|Viridiplantae,3GEBR@35493|Streptophyta,44PW4@71274|asterids	35493|Streptophyta	G	Glycosyl hydrolases family 32	CWINV	GO:0003674,GO:0003824,GO:0004553,GO:0004564,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0006950,GO:0006952,GO:0008150,GO:0009605,GO:0009607,GO:0009611,GO:0009620,GO:0009628,GO:0016020,GO:0016787,GO:0016798,GO:0030312,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0050832,GO:0050896,GO:0051704,GO:0051707,GO:0071944,GO:0080167,GO:0098542	3.2.1.154,3.2.1.26	ko:K01193,ko:K20849	ko00052,ko00500,ko01100,map00052,map00500,map01100	-	R00801,R00802,R02410,R03635,R03921,R06088	RC00028,RC00077	ko00000,ko00001,ko01000	-	GH32	-	Glyco_hydro_32C,Glyco_hydro_32N
g17040	4113.PGSC0003DMT400006622	7.98e-310	844.0	COG5092@1|root,KOG2779@2759|Eukaryota,37JAV@33090|Viridiplantae,3G9CE@35493|Streptophyta,44N7S@71274|asterids	35493|Streptophyta	I	Adds a myristoyl group to the N-terminal glycine residue of certain cellular proteins	-	GO:0003674,GO:0003824,GO:0004379,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006464,GO:0006497,GO:0006498,GO:0006499,GO:0006807,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009653,GO:0009790,GO:0009987,GO:0010016,GO:0010064,GO:0016410,GO:0016740,GO:0016746,GO:0016747,GO:0018008,GO:0018193,GO:0018201,GO:0018377,GO:0019107,GO:0019538,GO:0031365,GO:0032501,GO:0032502,GO:0032991,GO:0034645,GO:0036211,GO:0040007,GO:0042157,GO:0042158,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043412,GO:0043543,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0048367,GO:0048598,GO:0048731,GO:0048856,GO:0071704,GO:1901564,GO:1901566,GO:1901576,GO:1990904	2.3.1.97,2.7.11.1	ko:K00671,ko:K02218	ko04011,ko04392,map04011,map04392	-	-	-	ko00000,ko00001,ko01000,ko01001	-	-	-	NMT,NMT_C
g17060	4098.XP_009625082.1	0.0	1956.0	2CMHJ@1|root,2QQCY@2759|Eukaryota,37IAY@33090|Viridiplantae,3GCKT@35493|Streptophyta,44HYR@71274|asterids	35493|Streptophyta	S	BEST Arabidopsis thaliana protein match is COP1-interacting protein-related (TAIR AT1G72410.1)	-	-	-	-	-	-	-	-	-	-	-	-	-
g17091	4113.PGSC0003DMT400036434	0.0	1355.0	COG0317@1|root,KOG1157@2759|Eukaryota,37JJR@33090|Viridiplantae,3GCVM@35493|Streptophyta,44E6T@71274|asterids	35493|Streptophyta	T	Region found in RelA / SpoT proteins	-	GO:0001101,GO:0003674,GO:0003824,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0007275,GO:0007568,GO:0008150,GO:0008152,GO:0008728,GO:0008893,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009150,GO:0009152,GO:0009163,GO:0009165,GO:0009259,GO:0009260,GO:0009507,GO:0009536,GO:0009605,GO:0009611,GO:0009719,GO:0009725,GO:0009737,GO:0009987,GO:0009991,GO:0010033,GO:0010150,GO:0015969,GO:0015970,GO:0015979,GO:0016020,GO:0016740,GO:0016772,GO:0016778,GO:0016787,GO:0016788,GO:0016794,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0030312,GO:0031667,GO:0032501,GO:0032502,GO:0033865,GO:0033866,GO:0033875,GO:0033993,GO:0034030,GO:0034032,GO:0034033,GO:0034035,GO:0034036,GO:0034404,GO:0034641,GO:0034654,GO:0042221,GO:0042278,GO:0042451,GO:0042455,GO:0042578,GO:0042594,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046128,GO:0046129,GO:0046390,GO:0046483,GO:0048366,GO:0048367,GO:0048731,GO:0048827,GO:0048856,GO:0050896,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:0090693,GO:0097305,GO:0099402,GO:1901068,GO:1901070,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659,GO:1901700	2.7.6.5	ko:K00951	ko00230,map00230	-	R00429	RC00002,RC00078	ko00000,ko00001,ko01000	-	-	-	HD_4,RelA_SpoT
g17284	4081.Solyc10g009310.2.1	2.18e-312	857.0	COG2124@1|root,KOG0156@2759|Eukaryota,37HWJ@33090|Viridiplantae,3GBZ0@35493|Streptophyta,44P17@71274|asterids	35493|Streptophyta	Q	Cytochrome P450	-	GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0004497,GO:0005575,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009791,GO:0010154,GO:0016020,GO:0016491,GO:0016705,GO:0016709,GO:0019748,GO:0022414,GO:0032501,GO:0032502,GO:0044550,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0055114,GO:0061458	-	ko:K20619	-	-	-	-	ko00000,ko00199	-	-	-	p450
g17285	4113.PGSC0003DMT400014097	4.09e-228	640.0	28JT4@1|root,2QS6Z@2759|Eukaryota,37HT8@33090|Viridiplantae,3GH1Z@35493|Streptophyta,44GJ7@71274|asterids	35493|Streptophyta	K	bHLH-MYC and R2R3-MYB transcription factors N-terminal	-	GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006355,GO:0008150,GO:0009889,GO:0009892,GO:0010468,GO:0010556,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0048519,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141	-	ko:K13422	ko04016,ko04075,map04016,map04075	-	-	-	ko00000,ko00001,ko03000	-	-	-	HLH,bHLH-MYC_N
g17286	4113.PGSC0003DMT400014095	1.21e-103	303.0	KOG3227@1|root,KOG3227@2759|Eukaryota,37SE4@33090|Viridiplantae,3GBE7@35493|Streptophyta,44KT9@71274|asterids	35493|Streptophyta	K	SSXT protein (N-terminal region)	GIF2	GO:0003674,GO:0003712,GO:0003713,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0007275,GO:0008150,GO:0008283,GO:0009889,GO:0009891,GO:0009893,GO:0010556,GO:0010557,GO:0010604,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032501,GO:0032502,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0045935,GO:0048366,GO:0048367,GO:0048518,GO:0048522,GO:0048731,GO:0048827,GO:0048856,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0080090,GO:0099402,GO:0140110,GO:1902680,GO:1903506,GO:1903508,GO:2001141	-	-	-	-	-	-	-	-	-	-	SSXT
g17350	4081.Solyc10g005490.2.1	0.0	2269.0	KOG1513@1|root,KOG1513@2759|Eukaryota,37NG7@33090|Viridiplantae,3GCMS@35493|Streptophyta,44IEN@71274|asterids	35493|Streptophyta	KT	Protein strawberry notch	-	GO:0002009,GO:0002165,GO:0003002,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0006323,GO:0006325,GO:0006333,GO:0006334,GO:0006355,GO:0006357,GO:0006950,GO:0006996,GO:0007154,GO:0007165,GO:0007166,GO:0007219,GO:0007275,GO:0007389,GO:0007444,GO:0007447,GO:0007450,GO:0007472,GO:0007476,GO:0007552,GO:0007560,GO:0008150,GO:0008587,GO:0009266,GO:0009408,GO:0009628,GO:0009653,GO:0009791,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009953,GO:0009987,GO:0010286,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016043,GO:0016584,GO:0019219,GO:0019222,GO:0022607,GO:0023052,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031490,GO:0031497,GO:0032501,GO:0032502,GO:0034622,GO:0034728,GO:0035107,GO:0035114,GO:0035120,GO:0035220,GO:0035222,GO:0035239,GO:0035295,GO:0040029,GO:0042393,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044424,GO:0044444,GO:0044464,GO:0045893,GO:0045935,GO:0045944,GO:0048190,GO:0048513,GO:0048518,GO:0048522,GO:0048563,GO:0048569,GO:0048583,GO:0048584,GO:0048707,GO:0048729,GO:0048731,GO:0048736,GO:0048737,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051276,GO:0051716,GO:0060255,GO:0060429,GO:0060562,GO:0065003,GO:0065004,GO:0065007,GO:0071103,GO:0071824,GO:0071840,GO:0080090,GO:0080134,GO:0080135,GO:0097159,GO:1900034,GO:1900036,GO:1901363,GO:1902680,GO:1903506,GO:1903508,GO:1990841,GO:2000112,GO:2001141	-	-	-	-	-	-	-	-	-	-	AAA_34,Helicase_C_4,PHD
g17356	4113.PGSC0003DMT400029349	5.54e-155	439.0	COG0500@1|root,2QQ3B@2759|Eukaryota,37QS5@33090|Viridiplantae,3G87W@35493|Streptophyta,44KE2@71274|asterids	35493|Streptophyta	Q	Putative rRNA methylase	-	-	-	-	-	-	-	-	-	-	-	-	rRNA_methylase
g17394	4113.PGSC0003DMT400022420	1.87e-226	626.0	COG0142@1|root,KOG0711@2759|Eukaryota,37RPI@33090|Viridiplantae,3GA0D@35493|Streptophyta,44CWY@71274|asterids	35493|Streptophyta	H	Belongs to the FPP GGPP synthase family	-	GO:0003674,GO:0003824,GO:0004161,GO:0004337,GO:0004659,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005829,GO:0006629,GO:0006644,GO:0006720,GO:0006721,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016114,GO:0016740,GO:0016765,GO:0019637,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0045337,GO:0045338,GO:0071704,GO:0090407,GO:1901576	2.5.1.1,2.5.1.10	ko:K00787	ko00900,ko01100,ko01110,ko01130,ko05164,ko05166,map00900,map01100,map01110,map01130,map05164,map05166	M00366,M00367	R01658,R02003	RC00279	ko00000,ko00001,ko00002,ko01000,ko01006	-	-	-	polyprenyl_synt
g17404	4081.Solyc10g005920.2.1	0.0	2011.0	KOG1916@1|root,KOG1916@2759|Eukaryota,37RHM@33090|Viridiplantae,3GBF0@35493|Streptophyta,44MGM@71274|asterids	35493|Streptophyta	S	Enhancer of mRNA-decapping protein 4-like	-	GO:0000003,GO:0000932,GO:0000956,GO:0003006,GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005829,GO:0006139,GO:0006401,GO:0006402,GO:0006725,GO:0006807,GO:0007154,GO:0007165,GO:0007186,GO:0007275,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009653,GO:0009719,GO:0009725,GO:0009733,GO:0009790,GO:0009791,GO:0009793,GO:0009888,GO:0009892,GO:0009933,GO:0009965,GO:0009987,GO:0010014,GO:0010015,GO:0010016,GO:0010033,GO:0010071,GO:0010072,GO:0010154,GO:0010468,GO:0010605,GO:0010629,GO:0016070,GO:0016071,GO:0019222,GO:0019439,GO:0022414,GO:0022622,GO:0023052,GO:0031086,GO:0031087,GO:0031974,GO:0031981,GO:0032501,GO:0032502,GO:0032870,GO:0032991,GO:0034641,GO:0034655,GO:0035770,GO:0036464,GO:0042221,GO:0042802,GO:0042803,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044248,GO:0044260,GO:0044265,GO:0044270,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0046483,GO:0046700,GO:0046983,GO:0048316,GO:0048364,GO:0048366,GO:0048367,GO:0048507,GO:0048508,GO:0048519,GO:0048532,GO:0048608,GO:0048731,GO:0048827,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060255,GO:0061458,GO:0065007,GO:0070013,GO:0070887,GO:0071310,GO:0071365,GO:0071495,GO:0071704,GO:0090304,GO:0090305,GO:0090421,GO:0097159,GO:0099402,GO:1901360,GO:1901361,GO:1901363,GO:1901575,GO:1905392,GO:1990904	-	ko:K12616	ko03018,map03018	-	-	-	ko00000,ko00001,ko03019	-	-	-	Ge1_WD40
g17462	4081.Solyc10g006410.2.1	0.0	1039.0	28NRI@1|root,2QVBK@2759|Eukaryota,37I14@33090|Viridiplantae,3GAIR@35493|Streptophyta,44CBI@71274|asterids	35493|Streptophyta	S	AP-5 complex subunit, vesicle trafficking	-	-	-	ko:K19025	-	-	-	-	ko00000,ko03400	-	-	-	SPG48
g17512	4113.PGSC0003DMT400064413	0.0	1077.0	KOG0498@1|root,KOG0498@2759|Eukaryota,37P8B@33090|Viridiplantae,3G8SN@35493|Streptophyta,44SRG@71274|asterids	35493|Streptophyta	P	Cyclic nucleotide-monophosphate binding domain	-	GO:0002376,GO:0003674,GO:0005215,GO:0005216,GO:0005244,GO:0005249,GO:0005261,GO:0005267,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008219,GO:0008324,GO:0009626,GO:0009987,GO:0012501,GO:0015075,GO:0015077,GO:0015079,GO:0015267,GO:0015318,GO:0015672,GO:0016020,GO:0016021,GO:0022803,GO:0022832,GO:0022836,GO:0022838,GO:0022839,GO:0022843,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0031226,GO:0033554,GO:0034050,GO:0034220,GO:0042391,GO:0044425,GO:0044459,GO:0044464,GO:0045087,GO:0046873,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0065007,GO:0065008,GO:0071804,GO:0071805,GO:0071944,GO:0098655,GO:0098660,GO:0098662	-	ko:K05391	ko04626,map04626	-	-	-	ko00000,ko00001,ko04040	1.A.1.5	-	-	Ion_trans,cNMP_binding
g17518	4081.Solyc10g006820.2.1	0.0	2049.0	COG5022@1|root,KOG0160@2759|Eukaryota,37I09@33090|Viridiplantae,3G847@35493|Streptophyta,44QU2@71274|asterids	35493|Streptophyta	Z	Myosin. Large ATPases.	-	GO:0000146,GO:0000166,GO:0000278,GO:0000281,GO:0000302,GO:0000910,GO:0001891,GO:0001931,GO:0003674,GO:0003774,GO:0003779,GO:0003824,GO:0005488,GO:0005515,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005826,GO:0005829,GO:0005856,GO:0005886,GO:0005911,GO:0005938,GO:0006928,GO:0006935,GO:0006950,GO:0006970,GO:0006971,GO:0006979,GO:0006996,GO:0007010,GO:0007015,GO:0007033,GO:0007049,GO:0007154,GO:0008064,GO:0008092,GO:0008104,GO:0008144,GO:0008150,GO:0008360,GO:0009267,GO:0009506,GO:0009581,GO:0009582,GO:0009605,GO:0009612,GO:0009628,GO:0009636,GO:0009987,GO:0009991,GO:0010033,GO:0010035,GO:0010243,GO:0010639,GO:0012505,GO:0014070,GO:0014074,GO:0015629,GO:0016020,GO:0016043,GO:0016050,GO:0016459,GO:0016460,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022402,GO:0022603,GO:0022604,GO:0022607,GO:0030029,GO:0030030,GO:0030031,GO:0030036,GO:0030038,GO:0030048,GO:0030054,GO:0030139,GO:0030554,GO:0030587,GO:0030832,GO:0030833,GO:0030837,GO:0030863,GO:0030864,GO:0030865,GO:0030866,GO:0030898,GO:0031033,GO:0031034,GO:0031152,GO:0031154,GO:0031254,GO:0031268,GO:0031270,GO:0031333,GO:0031410,GO:0031667,GO:0031668,GO:0031669,GO:0031982,GO:0032009,GO:0032060,GO:0032153,GO:0032155,GO:0032271,GO:0032272,GO:0032502,GO:0032535,GO:0032553,GO:0032555,GO:0032559,GO:0032796,GO:0032956,GO:0032970,GO:0032982,GO:0032991,GO:0033036,GO:0033043,GO:0033275,GO:0033298,GO:0033554,GO:0034461,GO:0034622,GO:0035639,GO:0036094,GO:0040011,GO:0042221,GO:0042330,GO:0042493,GO:0042542,GO:0042594,GO:0042623,GO:0042641,GO:0042802,GO:0042803,GO:0042995,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043232,GO:0043254,GO:0043933,GO:0044085,GO:0044087,GO:0044422,GO:0044424,GO:0044425,GO:0044430,GO:0044444,GO:0044446,GO:0044448,GO:0044459,GO:0044464,GO:0044764,GO:0044877,GO:0045177,GO:0045179,GO:0045335,GO:0046677,GO:0046683,GO:0046847,GO:0046983,GO:0048519,GO:0048523,GO:0048856,GO:0048870,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0050982,GO:0051015,GO:0051017,GO:0051128,GO:0051129,GO:0051179,GO:0051301,GO:0051493,GO:0051494,GO:0051591,GO:0051606,GO:0051674,GO:0051703,GO:0051704,GO:0051716,GO:0055044,GO:0060327,GO:0060328,GO:0061572,GO:0061640,GO:0065003,GO:0065007,GO:0065008,GO:0070252,GO:0070938,GO:0071496,GO:0071840,GO:0071889,GO:0071944,GO:0090066,GO:0090702,GO:0097159,GO:0097204,GO:0097367,GO:0097435,GO:0097708,GO:0098630,GO:0098743,GO:0099120,GO:0099568,GO:0099738,GO:0110053,GO:0120025,GO:0120031,GO:0120036,GO:1901265,GO:1901363,GO:1901698,GO:1901700,GO:1902903,GO:1902904,GO:1903047,GO:1990753	-	ko:K10357	-	-	-	-	ko00000,ko03019,ko03029,ko04131,ko04812	-	-	-	IQ,Myosin_N,Myosin_head
g17673	4098.XP_009599606.1	1.52e-136	412.0	COG5110@1|root,KOG2005@2759|Eukaryota,37NFN@33090|Viridiplantae,3G94X@35493|Streptophyta,44GZ0@71274|asterids	35493|Streptophyta	O	26S proteasome non-ATPase regulatory subunit 2 homolog A-like	-	GO:0000502,GO:0001101,GO:0002376,GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005838,GO:0005886,GO:0005911,GO:0006508,GO:0006511,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0008150,GO:0008152,GO:0008540,GO:0009056,GO:0009057,GO:0009506,GO:0009719,GO:0009725,GO:0009751,GO:0009987,GO:0010033,GO:0010498,GO:0014070,GO:0016020,GO:0019538,GO:0019941,GO:0022624,GO:0030054,GO:0030163,GO:0031597,GO:0032182,GO:0032991,GO:0034515,GO:0042221,GO:0042493,GO:0043130,GO:0043161,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044445,GO:0044464,GO:0045087,GO:0046677,GO:0050789,GO:0050794,GO:0050896,GO:0051603,GO:0051726,GO:0055044,GO:0065007,GO:0071704,GO:0071944,GO:1901564,GO:1901565,GO:1901575,GO:1901700,GO:1902494,GO:1905368,GO:1905369	-	ko:K03028	ko03050,ko05169,map03050,map05169	M00341	-	-	ko00000,ko00001,ko00002,ko03051	-	-	-	PC_rep
g17709	4081.Solyc10g008250.1.1	1.79e-43	150.0	2BHID@1|root,2S1BZ@2759|Eukaryota,37VUD@33090|Viridiplantae,3GJ48@35493|Streptophyta,44NID@71274|asterids	35493|Streptophyta	K	Transcription factor	-	-	-	-	-	-	-	-	-	-	-	-	HLH
g17722	4081.Solyc10g008340.2.1	0.0	897.0	2CMAX@1|root,2QPU7@2759|Eukaryota,37KPF@33090|Viridiplantae,3GD8K@35493|Streptophyta,44SMS@71274|asterids	35493|Streptophyta	S	UBA-like domain (DUF1421)	-	-	-	-	-	-	-	-	-	-	-	-	DUF1421
g17799	4081.Solyc10g008880.2.1	0.0	927.0	28H9I@1|root,2QPN5@2759|Eukaryota,37KQE@33090|Viridiplantae,3GG2T@35493|Streptophyta,44QHY@71274|asterids	35493|Streptophyta	S	Transcription factor VOZ1-like	-	GO:0000003,GO:0001101,GO:0002376,GO:0003006,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006355,GO:0006950,GO:0006952,GO:0006955,GO:0007275,GO:0008150,GO:0009266,GO:0009314,GO:0009408,GO:0009409,GO:0009414,GO:0009415,GO:0009416,GO:0009605,GO:0009607,GO:0009617,GO:0009628,GO:0009631,GO:0009648,GO:0009791,GO:0009814,GO:0009816,GO:0009889,GO:0009891,GO:0009893,GO:0010035,GO:0010228,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0022414,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032501,GO:0032502,GO:0042221,GO:0042742,GO:0043207,GO:0043565,GO:0045087,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0048571,GO:0048573,GO:0048574,GO:0048578,GO:0048580,GO:0048582,GO:0048583,GO:0048584,GO:0048586,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050793,GO:0050794,GO:0050896,GO:0051094,GO:0051171,GO:0051173,GO:0051239,GO:0051240,GO:0051252,GO:0051254,GO:0051704,GO:0051707,GO:0060255,GO:0061458,GO:0065007,GO:0080090,GO:0097159,GO:0098542,GO:1901363,GO:1901700,GO:1902680,GO:1903506,GO:1903508,GO:2000026,GO:2000028,GO:2000112,GO:2000241,GO:2000243,GO:2001141	-	-	-	-	-	-	-	-	-	-	-
